,,,,,,,,,,
,Бренд,Направление,Линия,Конкретика,Старое/новое,Код,Название,Объём,Цена,Характеристика
,Algologie,Уход за кожей лица,Detox & Clean,Очищение кожи,ALGOLOGIE CLASSIC,104MV,"Очищающая мицеллярная вода
/Micellar Cleansing Water",100 мл,"20,10","Идеальное средство  3 в 1  для очищения кожи лица, включая нежную область  вокруг глаз; для  снятия макияжа, а также  для тонизирования, увлажнения и реминеризации кожи. Mицеллы подобно магниту притягивают загрязнения и кожный жир, обеспечивая деликатное, но глубокое очищение даже самой чувствительной кожи, сохраняя ее липидную защиту и естественный уровень рН. Algo4Complex успокаивает, увлажняет кожу, стимулирует клеточное обновление."
,,,,,,202,Гидрофильное очищающее масло с экстрактом морского критмума и витамином Е,150 мл,"26,25","Инновационное средство для очищения всех типов кожи и эффективного удаления макияжа, подходит даже для самой чувствительной кожи, прекрасно очищает, успокаивает и наполняет кожу сиянием. Масло при контакте с водой превращается в молочко, которое  эффективно удаляет кожный жир, загрязнения и даже стойкий макияж, при этом дарит коже ощущение комфорта. Масло Жожоба, миндаля и ореха макадами увлажняют и  успокаивают, Морской критмум и фитосквалан  нормализуют жирность и оказывают антиоксидантное действие."
,,,,,,216,Гель для глубокого очищения,200 мл,"23,85","Благодаря насыщенной текстуре и мягкой моющей основе без содержания мыла, этот гель бережно устраняет макияж и загрязнения, не раздражая даже самую чувствительную кожу  и не нарушая эпидермальный барьер. Algo4complex и экстракт водорослей регулируют деятельность сальных желез, оказывают тонизирующее, увлажняющее и освежающее действие.  В результате микроциркуляция кожи усиливается, её тон приобретает здоровое сияние."
,,,,,,271,Гель очищающий пенящийся/Foaming Gel Cleanser,200 мл,"24,00","Освежающий гель с  противовоспалительным, себорегулирующим, антибактериальным действием   для жирной и проблемной кожи с явлениями себореи, акне. Удаляет  косметику, излишки кожного жира, загрязнения и мертвые клетки, которые придают коже тусклый оттенок. Активные компоненты очищают поры и уменьшают их диаметр. Гель великолепно выравнивает поверхность кожи и придает ей матовость. Нежная и шелковистая пена легко смывается водой. Нейтрализует жесткость воды."
,,,,,ALGOLOGIE NEW ,VNA102,"Средство для быстрого удаления ма-кияжа с глаз и губ
/Eye Make-Up Remover
",125 мл,"24,75","Улучшенная формула  эффективно снимает макияж с век  и ресниц,  включая водостойкую тушь и подходит при наличии контактных линз и для очень чувствительной кожи. Синергизм Розовой и Васильковой воды обладает противовоспалительными  свойствами, уменьшает отечность и морщинки вокруг глаз, Cиликоновое масло смягчает, обеспечивает длительное увлажнение и защиту."
,,,,,,VNA003,Олиго-мицеллярная вода,200 мл,"25,20","Ощущение чистоты и свежести от умывания водой… без воды? Это возможно! Эксклюзивное биомиметическое средство для очищения всех типов  кожи, включая самую чувствительную, и нежную облаcть вокруг глаз, Новая формула  с эффектом оксигенации, стимуляции, тонизирования, увлажнения и реминеризации кожи не требует смывания и позволяет полностью исключить умывание жесткой водой. Algo4Complex успокаивает,  увлажняет кожу, стимулирует клеточное обновление;"
,,,,,,VNA101,Очищающая кислородная пенка,120 мл,"23,25","Насыщает кожу кислородом, улучшает цвет, снимает усталость.  Успокаивает, смягчает, обеспечивает увлажнение и защиту от свободных радикалов. Деликатно очищает, в том числе кожу вокруг глаз. Легко смывается водой и нейтрализует действие содержащихся в ней известковых примесей, вызывающих сухость кожи."
,,,,,,VNA100,Молочко очищающее бархатное,200 мл,"19,50","Это нежное молочко бережно, но эффективно очищает кожу от макияжа и загрязнений, а входящие в состав формулы активные ингредиенты, усиливают защитную функцию эпидермального барьера,  успокаивают кожу, смягчают,  увлажняют и придают ей свежесть.  Дарит ощущение чистоты и  комфорта, пробуждает здоровое сияние кожи, делая ее гладкой, нежной и шелковистой,  как бархат."
,,,,,,VNA300,Мягкое очищающее молочко,200 мл,"24,75","Бережно очищает и удаляет макияж, одновременно оказывая успокаивающий эффект даже на самую чувствительную кожу. Смягчает, увлажняет, снижает чувствительность и реактивность кожи. Не вызывает дискомфорта и ощущения стянутости."
,,,,Тонизация кожи,ALGOLOGIE NEW,VNA103,Тоник увлажняющий альгамариновый,200 мл,"18,00","Биомиметический лосьон  для тонизации всех типов кожи, в том числе для нежной кожи вокруг глаз. Увлажняет и освежает кожу, восстанавливает минеральный баланс,  выравнивает и осветляет тон, оказывает смягчающее действие, подготавливая кожу к дальнейшим этапам ухода.  Не содержит спирта"
,,,,,,VNA301,"Успокаивающий лосьон
/Anti-Pollution Freshness Lotion
",200 мл,"21,75","Подходит для ухода за кожей вокруг глаз. Оказывает оздоравливающий и увлажняющий эффект, обладает успокаивающим и регенерирующим действием. Не содержит спирта."
,,,,Глубокое очищение,ALGOLOGIE CLASSIC,292,"Крем-пилинг нежный
 Деликатное отшелушивание
/Soft Caress Peel
",75 мл,"22,20","Пилинг для чувствительной кожи и кожи с куперозом. Оказывает  мягкое отшелушивающее действие, деликатно удаляет загрязнения и омертвевшие клетки, моментально придавая  коже сияние. Экстракты алое, ромашки, календулы,  василька успокаивают и разглаживают ее, дарят ощущение комфорта и позволяют поддерживать оптимальный уровень pH. Подходит для любого типа кожи, даже для самой чувствительной."
,,,,,,134,"Пилинг двойного действия
Экспресс-очищение и обновление кожи
/Lift&Lumiere  Double Radiance Peel 
",50 мл,"27,00","Благодаря наличию энзимов и альфа-гидроксильных кислот  глубоко и деликатно очищает кожу без механических частиц.  не нарушая кислотно-щелочного баланса. Стимулирует физиологический процесс обновления клеток, выравнивает тон кожи,  улучшает кровообращение и размягчает роговой слой, подготавливая кожу к дальнейшим этапам ухода. Кожа приобретает шелковистость, мягкость и сияние.  "
,,,,,,207," Крем антиоксидантный
 регенерирующий
 /Regenerative Cream
",50 мл,"27,00","Регенерирующий ночной антивозрастной  крем  для сухой кожи, а также для чувствительной и поврежденной. Успокаивает кожу, препятствует  чрезмерному развитию капиллярной сетки, нейтрализует действие свободных радикалов. Зимой рекомендуется использовать в качестве дневного крема  для  защиты от холода. В профессиональных процедурах используется на этапе глубокого  очищения под теплый компресс и для массажа лица. "
,,,,,ALGOLOGIE NEW,VNA011,"Крем-гоммаж для глубокого очищения 
Моментальное сияние для всех типов кожи
/Deep Cleansing Exfoliating Cream
",50 мл,"24,00","Биопилинг для глубокого очищения кожи. Основным составляющим средства является фитоминеральный комплекс из натуральной микрокристаллической целлюлозы и каолина, который деликатно удаляет ороговевшие клетки и избыток кожного сала. Смягчает кожу, нормализует процессы кератинизации, выравнивает рельеф,  дарит коже атласную нежность и здоровое сияние."
,,,,,,VNA204,"Увлажняющий освежающий крем-эксфолиант ”Морские волны” 
Деликатное очищение и отшелушивание
/Hydra-Refreshing Exfoliating Cream
",50 мл,"22,50","Крем-пилинг с двойным действием: очищение и увлажнение. Обеспечивает мягкое удаление отмерших клеток с поверхности кожи,  устраняет следы усталости, улучшает цвет, выравнивает текстуру, создает ощущение комфорта. Моментально подтягивает и разглаживает кожу, делает ее гладкой, нежной и сияющей, придает лицу свежий отдохнувший вид.     "
,,,,,,VNA304,"Нежный энзимный пилинг
/Anti-Pollution Gentle Peel
",50 мл,"23,40","Действие пилинга направлено на обновление кожи, отличающейся высокой чувствительностью и не переносящей агрессивного влияния ряда косметических процедур. Имеет сложную текстуру, что раскрывается во время использования: вначале – жемчужный гель, далее – масло (возможность провести процедуру  массажа), затем, при контакте с водой – молочко. Обеспечивает качественную подготовку кожи перед нанесением последующих средств."
,,,,"Концентраты (гели, ампулы, сыворотки)",ALGOLOGIE CLASSIC,180,"Целительный концентрат
с центеллой азиатской
Восстановление поврежденной кожи лица
/Сentella Repairing Concentrate
",75 мл,"38,25","Целительный концентрат  является уникальным средством  для  стимуляции процессов заживления и обновления эпидермиса.  Солнечный ожог, морозная зима, холодный ветер, жесткая, соленая или хлорированная вода, косметологические процедуры - … эти факторы повреждают кожу, провоцируют появление шелушений и покраснений.  Центелла азиатская -  лекарственное растение, которое на протяжении веков используется из-за своих регенерирующих свойств,  поможет восстановить кожу, устранить покраснения, шелушение и ощущение дискомфорта. "
,,,,,,231,"Мацерация с морскими водорослями
Для МАССАЖА лица и тела
/Algae Maceration Face & Body
",125 мл,"37,50","Мацерация для массажа лица и тела, на основе натурального концентрата  фукуса, с  высоким содержанием микроэлементов, витаминов, минералов,полисахаридов, протеинов и липидов.. Благодаря содержанию регуляторных молекул – цитокинов   стимулирует обновление кожи и синтез коллагена. Насыщает кожу активними веществами и  повышает проницаемость эпидермиса к дальнейшим этапам ухода. "
,,,,,,107,"Интенсивная увлажняющая сыворотка
/Intense Moisturizing Serum
",30 мл,"45,00","Сыворотка для обезвоженной кожи. Высокая концентрация активных увлажняющих компонентов способствует моментальной и  длительной  гидратации, повышает  упругость и эластичность кожи, разглаживает морщины. Для всех типов кожи."
,,,,,,534,"Сыворотка  со стволовыми клетками «Возрождение молодости»
 /Initial Youth Serum
",30 мл,"45,00","Легкая сыворотка для профилактики и коррекции всех признаков старения кожи после 35 лет. Прекрасно устраняет следы усталости, увлажняет и  улучшает микрорельеф кожи. При регулярном использовании  стимулирует клеточное обновление, сокращает морщины, восстанавливает упругость и эластичность кожи, укрепляет естественные механизмы ее защиты, выравнивает тон и возвращает сияние.  "
,,,,,,122,"Ультра – обновляющая сыворотка
/Ultra – Regenerative Serum
", 30 мл,"51,75","Препарат для интенсивного обновления и ремоделирования всех типов кожи после 30 лет. Оказывает лифтинговый эффект, активно стимулирует процессы регенерации и детоксикации на клеточном уровне, пробуждая все 5 жизненно важных функций кожи, отвечающих за сохранение ее молодости и красоты."
,,,,,,295,"Активная успокаивающая  крем-сыворотка
/Active Night Serum
",,,"Кожа – это естественный защитный барьер организма. Агрессивное внешнее воздействие (УФ-лучи, холод, жесткая вода…) повышает чувствительность кожи, она истончается и становится более уязвимой. Ощущение дискомфорта и стянутости, сухость, шелушение, покраснения, купероз сигнализируют, что кожа повреждена и нуждается в специальном уходе. Успокаивающая высокоэффективная эмульсионная сыворотка для чувствительной кожи и кожи с куперозом снимает  покраснение кожи, успокаивает, восстанавливает структуру и функцию эпидермального барьера.  "
,,,,,,277,"Очищающий анти акне  флюид
/Purifying Night Fluid
",30 мл,"36,75","Крем - гель для  проблемной кожи с акне с выраженным терапевтическим действием. Нормализует деятельность сальных желез, обеспечивает  антибактериальную защиту кожи, предупреждает и способствует заживлению угревых высыпаний, нормализует уровень pH. Восстанавливает барьер эпидермальных липидов, нарушенный вследствие гиперсекреции кожного сала. Усиливает регенерацию клеток и способствует более быстрому заживлению кожи при угревой болезни, постакне и любых повреждениях, в том числе после косметической экстракции."
,,,,,,289,"Отбеливающая сыворотка
/Clarifying Serum
",10*3 мл,"42,00","Уникальная Сыворотка для всех типов кожи, с интенсивным осветляющим действием,  помогает убрать   пигментацию, следы воспалений и акне, тусклый цвет лица, неровный тон, не изменяя естественный оттенок кожи."
,,,,,,131,"Сыворотка «Лифтинг и Сияние» 40+
/Lift&Lumiere Serum
",30 мл,"67,50","Эффективная сыворотка обеспечивающая заметный эффект лифтинга сразу же после нанесения. Незаменимое средство для уменьшения объема лица и моделирования его овала. Биологически активные пептиды уменьшают морщины, активируют синтез коллагена и эластина, подтягивают и укрепляют контур лица, помогая избавиться от второго подбородка."
,,,,,ALGOLOGIE NEW,VNA001,"Драгоценный эликсир для интенсивной ревитализации.
/Precious Oil Intensive Revitalisation
",30 мл,"55,20","Уникальная  формула, созданная по аналогии с гидролипидной пленкой кожи, объединяет  растительные экстракты с антивозрастным действием. Мгновенно насыщает кожу необходимым количеством активных и питательных веществ. Увлажняет, подтягивает, и защищает кожу.   Нескольких капель эликсира достаточно для того, чтобы кожа моментально стала более гладкой и подтянутой, а ежедневное применение способствует сокращению морщин, выравнивает текстуру кожи и повышает ее упругость."
,,,,,,VNA200,"Насыщенная  увлажняющая сыворотка с гиалуроновой кислотой
/Hydra-Replenishing Serum
",30 мл,"40,05","Эта сыворотка с легкой комфортной текстурой - настоящее спасение для обезвоженной кожи, испытывающей ощущение сухости и стянутости, утратившей здоровое сияние и подверженной преждевременному появлению признаков старения.  Высокая концентрация активных увлажняющих компонентов способствует мгновенной и  длительной  гидратации, повышает  упругость и эластичность кожи, разглаживает морщины и создает увлажняющее депо..  "
,,,,,,VNA004,"Интенсивная защитная сыворотка
/Intensive Hydro-Protecting Serum
",30 мл,"43,50","Специальное увлажнение кожи с видимыми возрастными изменениями. Словно защитная оболочка  сыворотка улучшает барьерные свойства рогового слоя, укрепляет эпидермис и повышает его устойчивость к воздействию внешних неблагоприятных факторов. Интенсивное увлажнение обеспечивает коже защиту от преждевременного старения, восстанавливает свежесть и упругость. Хорошо увлажненная кожа становится гладкой и излучает здоровое сияние.  "
,,,,,,VNA302,"Успокаивающая сыворотка
/Anti-Pollution & Soothing Serum
",30 мл,"41,78","Защищает и укрепляет стенки кровеносных сосудов, оказывает успокаивающее, ранозаживляющее, противовоспалительное и противоотечное действие. Возвращает ощущение комфорта и окутывает кожу мягкостью. Уменьшает чувствительность кожи, повышает мягкость и эластичность, выравнивает цвет лица."
,,,,,,VNA700,"Укрепляющая сыворотка  с эффектом дермафиллера 50+
/Redensifying & Plumping Serum
",30 мл,"63,75","Это инновационная омолаживающая сыворотка оказывает тройное действие, помогая сохранить красоту зрелой кожи. Восстанавливает плотность дермы, укрепляет ее структуру, нормализует функционирование фибробластов. День за днем  возвращает упругость и эластичность кожи, заполняет морщины, делает контуры лица более выразительными. Легкая, атласная текстура сыворотки создает ощущение бархатистости на коже после нанесения."
,,,,,,VNA208,"Ультралегкий активный аква бустер с гиалуроновой кислотой
/Hydra-Repenishing Booster
",30 мл,"40,05","Бустер в виде геля с высоким содержанием гиалуроновой кислоты для моментального увлажнения. Входящий в состав формулы эксклюзивный  Algo4complex  увлажняет и тонизирует кожу, деликатно разглаживает ее, способствует повышению ее эластичности и увлажненности  в течение всего дня. Легкая освежающая текстура быстро впитывается, что позволяет сразу же наносить макияж или крем по типу кожи.   "
,,,,Крема,,207,"Крем антиоксидантный регенерирую-щий
/Regenerative Cream
",50 мл,"27,00","Регенерирующий ночной антивозрастной  крем  для сухой кожи, а также для чувствительной и поврежденной. Успокаивает кожу, препятствует  чрезмерному развитию капиллярной сети, нейтрализует действие свободных радикалов. Зимой рекомендуется использовать в качестве дневного крема  для  защиты от холода. В профессиональных процедурах используется на этапе глубокого  очищения под теплый компресс и для массажа лица. "
,,,,,,VNA201,"Ультра легкий увлажняющий  Аква сорбет
/Hydra-Refreshing Sorbet Gel
",50 мл,"31,50","Гель с освежающей тающей текстурой оказывает тонизирующее действие и дарит  оптимальное увлажнение для поддержания гидробаланса жирной и комбинированной кожи. Подтягивает расширенные поры и препятствует их деформации с течением времени.  Освежает кожу, выравнивает ее текстуру, придает ей нежность и бархатистость. "
